"Source:","/Users/brendenvogt/Documents/KiCad/workspace/GShieldv5bBreakoutShield/GShieldv5bBreakoutShield.kicad_sch"
"Date:","Friday, June 24, 2022 at 03:19:48 PM"
"Tool:","Eeschema (6.0.0-0)"
"Generator:","/Applications/KiCad/KiCad.app/Contents/SharedSupport/plugins/bom_csv_grouped_by_value.py"
"Component Count:","17"

"Individual Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet"
"","","J1","XMin","Connector:Screw_Terminal_01x02","digikey-footprints:Terminal_Block_D1.3mm_P5mm","~"
"","","J2","XMax","Connector:Screw_Terminal_01x02","digikey-footprints:Terminal_Block_D1.3mm_P5mm","~"
"","","J3","XCon","Connector:Screw_Terminal_01x02","digikey-footprints:Terminal_Block_D1.3mm_P5mm","~"
"","","J4","UART","Connector:Conn_01x04_Male","Connector_PinHeader_2.54mm:PinHeader_1x04_P2.54mm_Vertical","~"
"","","J5","Power","Connector:Conn_01x08_Male","Connector_PinHeader_2.54mm:PinHeader_1x08_P2.54mm_Vertical","~"
"","","J6","YMin","Connector:Screw_Terminal_01x02","digikey-footprints:Terminal_Block_D1.3mm_P5mm","~"
"","","J7","YMax","Connector:Screw_Terminal_01x02","digikey-footprints:Terminal_Block_D1.3mm_P5mm","~"
"","","J8","YCon","Connector:Screw_Terminal_01x02","digikey-footprints:Terminal_Block_D1.3mm_P5mm","~"
"","","J9","ZMin","Connector:Screw_Terminal_01x02","digikey-footprints:Terminal_Block_D1.3mm_P5mm","~"
"","","J10","ZMax","Connector:Screw_Terminal_01x02","digikey-footprints:Terminal_Block_D1.3mm_P5mm","~"
"","","J11","ZCon","Connector:Screw_Terminal_01x02","digikey-footprints:Terminal_Block_D1.3mm_P5mm","~"
"","","J12","EStop Pin Header","Connector:Conn_01x02_Male","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","~"
"","","J13","Peripherals","Connector:Conn_01x08_Male","Connector_PinHeader_2.54mm:PinHeader_1x08_P2.54mm_Vertical","~"
"","","J14","Stepper","Connector:Conn_01x08_Male","Connector_PinHeader_2.54mm:PinHeader_1x08_P2.54mm_Vertical","~"
"","","J15","EStop Terminal","Connector:Screw_Terminal_01x02","digikey-footprints:Terminal_Block_D1.3mm_P5mm","~"
"","","J16","Spindle Enable","Connector:Screw_Terminal_01x03","digikey-footprints:Term_Block_1x3_P5mm","~"
"","","J17","Steppers Enable","Connector:Screw_Terminal_01x03","digikey-footprints:Term_Block_1x3_P5mm","~"



"Collated Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet"
"1","1","J1","XMin","Connector:Screw_Terminal_01x02","digikey-footprints:Terminal_Block_D1.3mm_P5mm","~"
"2","1","J2","XMax","Connector:Screw_Terminal_01x02","digikey-footprints:Terminal_Block_D1.3mm_P5mm","~"
"3","1","J3","XCon","Connector:Screw_Terminal_01x02","digikey-footprints:Terminal_Block_D1.3mm_P5mm","~"
"4","1","J4","UART","Connector:Conn_01x04_Male","Connector_PinHeader_2.54mm:PinHeader_1x04_P2.54mm_Vertical","~"
"5","1","J5","Power","Connector:Conn_01x08_Male","Connector_PinHeader_2.54mm:PinHeader_1x08_P2.54mm_Vertical","~"
"6","1","J6","YMin","Connector:Screw_Terminal_01x02","digikey-footprints:Terminal_Block_D1.3mm_P5mm","~"
"7","1","J7","YMax","Connector:Screw_Terminal_01x02","digikey-footprints:Terminal_Block_D1.3mm_P5mm","~"
"8","1","J8","YCon","Connector:Screw_Terminal_01x02","digikey-footprints:Terminal_Block_D1.3mm_P5mm","~"
"9","1","J9","ZMin","Connector:Screw_Terminal_01x02","digikey-footprints:Terminal_Block_D1.3mm_P5mm","~"
"10","1","J10","ZMax","Connector:Screw_Terminal_01x02","digikey-footprints:Terminal_Block_D1.3mm_P5mm","~"
"11","1","J11","ZCon","Connector:Screw_Terminal_01x02","digikey-footprints:Terminal_Block_D1.3mm_P5mm","~"
"12","1","J12","EStop Pin Header","Connector:Conn_01x02_Male","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","~"
"13","1","J13","Peripherals","Connector:Conn_01x08_Male","Connector_PinHeader_2.54mm:PinHeader_1x08_P2.54mm_Vertical","~"
"14","1","J14","Stepper","Connector:Conn_01x08_Male","Connector_PinHeader_2.54mm:PinHeader_1x08_P2.54mm_Vertical","~"
"15","1","J15","EStop Terminal","Connector:Screw_Terminal_01x02","digikey-footprints:Terminal_Block_D1.3mm_P5mm","~"
"16","1","J16","Spindle Enable","Connector:Screw_Terminal_01x03","digikey-footprints:Term_Block_1x3_P5mm","~"
"17","1","J17","Steppers Enable","Connector:Screw_Terminal_01x03","digikey-footprints:Term_Block_1x3_P5mm","~"
